-1.000010999879002682e+01,-1.000012457799269860e+01,-1.000014108949073588e+01,-1.000015978937859629e+01,-1.000018096768972597e+01,-1.000020495289373912e+01,-1.000023211698931291e+01,-1.000026288127162566e+01,-1.000029772286381302e+01,-1.000033718211327205e+01,-1.000038187096754072e+01,-1.000043248245901850e+01,-1.000048980144555344e+01,-1.000055471677251973e+01,-1.000062823504466536e+01,-1.000071149622007738e+01,-1.000080579126714042e+01,-1.000091258215666912e+01,-1.000103352449735894e+01,-1.000117049316304829e+01,-1.000132561130602404e+01,-1.000150128320207621e+01,-1.000170023143136966e+01,-1.000192553896488690e+01,-1.000218069680019184e+01,-1.000246965787409259e+01,-1.000279689807355332e+01,-1.000316748527244037e+01,-1.000358715744083860e+01,-1.000406241100741056e+01,-1.000460060080591163e+01,-1.000521005310534761e+01,-1.000590019341186654e+01,-1.000668169094175042e+01,-1.000756662189990642e+01,-1.000856865396037776e+01,-1.000970325463599231e+01,-1.001098792654702230e+01,-1.001244247295336365e+01,-1.001408929730595254e+01,-1.001595374100022262e+01,-1.001806446397940498e+01,-1.002045387333780013e+01,-1.002315860561286520e+01,-1.002622006902656615e+01,-1.002968505253595666e+01,-1.003360640917188640e+01,-1.003804382177070131e+01,-1.004306465982022090e+01,-1.004874493672375024e+01,-1.005517037730567864e+01,-1.006243760579761570e+01,-1.007065546480631113e+01,-1.007994647581090497e+01,-1.009044845149145608e+01,-1.010231626956277395e+01,-1.011572381667259179e+01,-1.013086610920202624e+01,-1.014796159535020692e+01,-1.016725463956068509e+01,-1.018901818602607179e+01,-1.021355659258051674e+01,-1.024120861968818375e+01,-1.027235055145569476e+01,-1.030739941673282800e+01,-1.034681626864836801e+01,-1.039110947076009595e+01,-1.044083792799342447e+01,-1.049661419154459807e+01,-1.055910736000794614e+01,-1.062904569542004296e+01,-1.070721887407605877e+01,-1.079447979920939815e+01,-1.089174591704729522e+01,-1.099999999999999645e+01,-1.112029039071520842e+01,-1.125373073739257279e+01,-1.140149929199516521e+01,-1.156483788568234417e+01,-1.174505073600244742e+01,-1.194350327387080313e+01,-1.216162120113466472e+01,-1.240088999853163898e+01,-1.266285509752219340e+01,-1.294912290810704469e+01,-1.326136286049483637e+01,-1.360131057510244545e+01,-1.397077222756685799e+01,-1.437163012817891783e+01,-1.480584949287973195e+01,-1.527548634909159020e+01,-1.578269649620094484e+01,-1.632974542805362006e+01,-1.691901912269293007e+01,-1.755303561118954292e+01,-1.823445725067943357e+01,-1.896610364440070384e+01,-1.975096517150419118e+01,-2.059221710995513632e+01,-2.149323435561913698e+01,-2.245760675876026013e+01,-2.348915511519098231e+01,-2.459194786304525948e+01,-2.577031854767572838e+01,-2.702888412673629759e+01,-2.837256419541814267e+01,-2.980660121841467358e+01,-3.133658186083940933e+01,-3.296845951533629204e+01,-3.470857812727791725e+01,-3.656369742448356419e+01,-3.854101966249685063e+01
1.099987900285929326e-04,1.245779926980477431e-04,1.410894907365282946e-04,1.597893785905031561e-04,1.809676897217699088e-04,2.049528937435075859e-04,2.321169893145548502e-04,2.628812716294406937e-04,2.977228638124315707e-04,3.371821132757066297e-04,3.818709675379311497e-04,4.324824590203474317e-04,4.898014455496924047e-04,5.547167725199336763e-04,6.282350446657758436e-04,7.114962200826940864e-04,8.057912671455835785e-04,9.125821566733638424e-04,1.033524497356358429e-03,1.170493163047375829e-03,1.325611306025681335e-03,1.501283202076514334e-03,1.700231431368826041e-03,1.925538964879125459e-03,2.180696800187176265e-03,2.469657874092590077e-03,2.796898073554321407e-03,3.167485272438597121e-03,3.587157440832655642e-03,4.062411007402677576e-03,4.600600805913457325e-03,5.210053105351275526e-03,5.900193411868759341e-03,6.681690941744311552e-03,7.566621899912084892e-03,8.568653960377869971e-03,9.703254635992530908e-03,1.098792654702029914e-02,1.244247295336098347e-02,1.408929730595076535e-02,1.595374100022395325e-02,1.806446397940555948e-02,2.045387333779591366e-02,2.315860561285826291e-02,2.622006902656592864e-02,2.968505253595887794e-02,3.360640917188131849e-02,3.804382177070107784e-02,4.306465982022056327e-02,4.874493672374928532e-02,5.517037730568162546e-02,6.243760579761650775e-02,7.065546480631162973e-02,7.994647581090952304e-02,9.044845149146375773e-02,1.023162695627790886e-01,1.157238166725908235e-01,1.308661092020223515e-01,1.479615953502058934e-01,1.672546395606878677e-01,1.890181860260728430e-01,2.135565925805157916e-01,2.412086196881897682e-01,2.723505514556917029e-01,3.073994167328239491e-01,3.468162686483655111e-01,3.911094707600995535e-01,4.408379279934200867e-01,4.966141915445940747e-01,5.591073600079463635e-01,6.290456954200481787e-01,7.072188740760642078e-01,7.944797992093978189e-01,8.917459170472974428e-01,9.999999999999986677e-01,9.999999999999981126e-01,9.999999999999992228e-01,9.999999999999966693e-01,9.999999999999980016e-01,9.999999999999992228e-01,9.999999999999978906e-01,9.999999999999994449e-01,9.999999999999985567e-01,9.999999999999968914e-01,9.999999999999980016e-01,9.999999999999991118e-01,9.999999999999995559e-01,9.999999999999986677e-01,9.999999999999983347e-01,9.999999999999991118e-01,9.999999999999973355e-01,9.999999999999991118e-01,9.999999999999962252e-01,9.999999999999954481e-01,9.999999999999975575e-01,9.999999999999976685e-01,9.999999999999957812e-01,9.999999999999972244e-01,9.999999999999984457e-01,9.999999999999973355e-01,9.999999999999981126e-01,9.999999999999986677e-01,9.999999999999995559e-01,9.999999999999971134e-01,9.999999999999968914e-01,9.999999999999995559e-01,9.999999999999937828e-01,9.999999999999985567e-01,9.999999999999945599e-01,9.999999999999961142e-01,9.999999999999973355e-01,9.999999999999992228e-01
9.999999999999982236e-01,9.999999999999984457e-01,9.999999999999993339e-01,9.999999999999992228e-01,9.999999999999988898e-01,9.999999999999992228e-01,9.999999999999991118e-01,9.999999999999985567e-01,9.999999999999978906e-01,9.999999999999990008e-01,9.999999999999984457e-01,9.999999999999984457e-01,9.999999999999978906e-01,9.999999999999991118e-01,9.999999999999991118e-01,9.999999999999992228e-01,9.999999999999990008e-01,9.999999999999992228e-01,9.999999999999980016e-01,9.999999999999988898e-01,9.999999999999992228e-01,9.999999999999993339e-01,9.999999999999995559e-01,9.999999999999971134e-01,9.999999999999981126e-01,9.999999999999987788e-01,9.999999999999987788e-01,9.999999999999993339e-01,9.999999999999965583e-01,9.999999999999977796e-01,9.999999999999993339e-01,9.999999999999995559e-01,9.999999999999996669e-01,9.999999999999960032e-01,9.999999999999994449e-01,9.999999999999990008e-01,9.999999999999990008e-01,9.999999999999981126e-01,9.999999999999957812e-01,9.999999999999981126e-01,9.999999999999988898e-01,9.999999999999982236e-01,9.999999999999984457e-01,9.999999999999987788e-01,9.999999999999986677e-01,9.999999999999982236e-01,9.999999999999983347e-01,9.999999999999988898e-01,9.999999999999990008e-01,9.999999999999970024e-01,9.999999999999986677e-01,9.999999999999988898e-01,9.999999999999991118e-01,9.999999999999986677e-01,9.999999999999993339e-01,9.999999999999991118e-01,9.999999999999965583e-01,9.999999999999991118e-01,9.999999999999990008e-01,9.999999999999990008e-01,9.999999999999995559e-01,9.999999999999984457e-01,9.999999999999992228e-01,9.999999999999988898e-01,9.999999999999984457e-01,9.999999999999971134e-01,9.999999999999987788e-01,9.999999999999988898e-01,9.999999999999986677e-01,9.999999999999983347e-01,9.999999999999993339e-01,9.999999999999988898e-01,9.999999999999992228e-01,9.999999999999984457e-01,9.999999999999993339e-01,9.999999999999992228e-01,9.999999999999995559e-01,9.999999999999992228e-01,9.999999999999988898e-01,9.999999999999994449e-01,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999991118e-01,9.999999999999983347e-01,9.999999999999987788e-01,9.999999999999994449e-01,9.999999999999998890e-01,9.999999999999990008e-01,9.999999999999997780e-01,9.999999999999993339e-01,9.999999999999983347e-01,9.999999999999991118e-01,9.999999999999985567e-01,9.999999999999985567e-01,9.999999999999986677e-01,9.999999999999988898e-01,9.999999999999980016e-01,9.999999999999991118e-01,9.999999999999991118e-01,9.999999999999993339e-01,9.999999999999988898e-01,9.999999999999990008e-01,9.999999999999995559e-01,9.999999999999991118e-01,9.999999999999988898e-01,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999994449e-01,9.999999999999982236e-01,9.999999999999994449e-01,9.999999999999990008e-01,9.999999999999993339e-01
9.999999999999990008e-01,9.999999999999994449e-01,9.999999999999994449e-01,1.000000000000000000e+00,9.999999999999990008e-01,1.000000000000000000e+00,9.999999999999994449e-01,9.999999999999985567e-01,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999990008e-01,9.999999999999991118e-01,9.999999999999992228e-01,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999994449e-01,9.999999999999992228e-01,9.999999999999986677e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999993339e-01,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999993339e-01,9.999999999999992228e-01,9.999999999999996669e-01,9.999999999999994449e-01,9.999999999999996669e-01,9.999999999999987788e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999996669e-01,9.999999999999994449e-01,9.999999999999995559e-01,9.999999999999993339e-01,9.999999999999994449e-01,9.999999999999991118e-01,9.999999999999991118e-01,9.999999999999992228e-01,9.999999999999996669e-01,9.999999999999988898e-01,9.999999999999993339e-01,9.999999999999991118e-01,9.999999999999997780e-01,9.999999999999991118e-01,9.999999999999995559e-01,9.999999999999998890e-01,9.999999999999994449e-01,9.999999999999988898e-01,9.999999999999992228e-01,9.999999999999993339e-01,9.999999999999997780e-01,9.999999999999990008e-01,9.999999999999996669e-01,9.999999999999993339e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999993339e-01,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999988898e-01,9.999999999999996669e-01,9.999999999999990008e-01,9.999999999999991118e-01,9.999999999999988898e-01,9.999999999999996669e-01,9.999999999999994449e-01,9.999999999999992228e-01,9.999999999999990008e-01,9.999999999999997780e-01,9.999999999999988898e-01,9.999999999999997780e-01,9.999999999999990008e-01,9.999999999999995559e-01,9.999999999999993339e-01,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999992228e-01,9.999999999999994449e-01,9.999999999999993339e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999993339e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999993339e-01,9.999999999999995559e-01,9.999999999999992228e-01,9.999999999999997780e-01,9.999999999999993339e-01,9.999999999999993339e-01,9.999999999999991118e-01,9.999999999999992228e-01,9.999999999999994449e-01,9.999999999999996669e-01,9.999999999999992228e-01,9.999999999999993339e-01,9.999999999999996669e-01,9.999999999999997780e-01,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999991118e-01,9.999999999999996669e-01,9.999999999999996669e-01,9.999999999999993339e-01
9.999999999999995559e-01,9.999999999999996669e-01,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999993339e-01,1.000000000000000000e+00,9.999999999999994449e-01,9.999999999999996669e-01,9.999999999999998890e-01,9.999999999999995559e-01,9.999999999999994449e-01,9.999999999999993339e-01,9.999999999999994449e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999996669e-01,9.999999999999992228e-01,9.999999999999995559e-01,9.999999999999998890e-01,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999994449e-01,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999993339e-01,9.999999999999994449e-01,9.999999999999996669e-01,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999992228e-01,9.999999999999998890e-01,9.999999999999993339e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999990008e-01,9.999999999999995559e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999996669e-01,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999991118e-01,9.999999999999998890e-01,9.999999999999993339e-01,9.999999999999992228e-01,9.999999999999996669e-01,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999993339e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999991118e-01,9.999999999999998890e-01,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999996669e-01,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999994449e-01,9.999999999999994449e-01,9.999999999999994449e-01,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999994449e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999996669e-01,9.999999999999993339e-01,9.999999999999998890e-01,9.999999999999994449e-01,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999994449e-01,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999996669e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999995559e-01,1.000000000000000222e+00,9.999999999999994449e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999996669e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999995559e-01,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999994449e-01,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999992228e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999996669e-01,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999995559e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999995559e-01,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999997780e-01,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999996669e-01,9.999999999999995559e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999996669e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999996669e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999994449e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999994449e-01,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999995559e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999996669e-01,9.999999999999997780e-01,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999996669e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000444e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999996669e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000444e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999995559e-01,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000444e+00,1.000000000000000666e+00,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999996669e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000001110e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000001110e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000001110e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000444e+00
1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000000e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000444e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000001110e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000000e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000222e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000000888e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000666e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000001332e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000888e+00,1.000000000000000666e+00,1.000000000000000666e+00,1.000000000000000666e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000001110e+00,1.000000000000001110e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000222e+00,1.000000000000000888e+00,1.000000000000001332e+00,1.000000000000001110e+00,1.000000000000000666e+00,1.000000000000000888e+00,1.000000000000000444e+00,1.000000000000000444e+00,1.000000000000001110e+00,1.000000000000000888e+00,1.000000000000000888e+00,1.000000000000000888e+00,1.000000000000000666e+00,1.000000000000001776e+00,1.000000000000001110e+00,1.000000000000000888e+00,1.000000000000001332e+00,1.000000000000000666e+00,1.000000000000003775e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000001554e+00,1.000000000000000444e+00
