0.001,0.5115435866981646,0.5000000000000004
0.001055672994233329,0.5115500506946878,0.5
0.0011144454707535626,0.5115568737465547,0.4999999999999999
0.0011764899870201865,0.5115640757503785,0.5000000000000001
0.0012419887072831308,0.5115716776998547,0.5000000000000002
0.0013111339374215643,0.5115797017456332,0.5000000000000006
0.0013841286895587572,0.5115881712583689,0.5000000000000001
0.0014611872781107472,0.5115971108951556,0.4999999999999997
0.0015425359490188223,0.5116065466694637,0.49999999999999956
0.00162841354401325,0.511616506024797,0.5000000000000003
0.0017190722018585747,0.5116270179122316,0.5000000000000001
0.0018147780986393235,0.5116381128720422,0.4999999999999991
0.0019158122292596423,0.5116498231196025,0.5
0.002022471232451356,0.5116621826357894,0.49999999999999967
0.002135068261712696,0.5116752272620779,0.5000000000000001
0.002253933904734791,0.511688994800589,0.5000000000000003
0.002379417154015396,0.5117035251192953,0.4999999999999993
0.0025118864315095794,0.5117188602626365,0.5000000000000007
0.00265173067032579,0.5117350445678012,0.5000000000000001
0.0027993604566431823,0.5117521247869329,0.5000000000000011
0.002955209235202888,0.5117701502155143,0.5
0.003119734581912619,0.5117891728272289,0.4999999999999999
0.0032934195473009577,0.5118092474155636,0.4999999999999999
0.003476774074765777,0.5118304317424563,0.4999999999999991
0.0036703364977808003,0.5118527866942709,0.4999999999999997
0.003874675120456132,0.5118763764454278,0.5000000000000002
0.0040903898860933105,0.5119012686299766,0.5
0.0043181141386338506,0.511927534521434,0.4999999999999997
0.00455851648217287,0.5119552492212059,0.4999999999999997
0.00481230274399742,0.5119844918559145,0.4999999999999991
0.005080218046913023,0.5120153457839431,0.4999999999999997
0.0053630489969428655,0.5120478988115246,0.5000000000000007
0.005661625992822728,0.5120822434186887,0.5000000000000002
0.005976825664072413,0.5121184769953826,0.5000000000000003
0.00630957344480193,0.5121567020880502,0.5
0.006660846290809154,0.5121970266569875,0.5000000000000008
0.007031675547946471,0.5122395643447283,0.5000000000000007
0.007423149980177936,0.5122844347557289,0.5
0.007836418966217519,0.5123317637475867,0.5000000000000008
0.008272695874133698,0.5123816837339905,0.5000000000000007
0.008733261623828438,0.5124343339995895,0.5000000000000007
0.009219468447849993,0.5124898610268974,0.4999999999999993
0.009732743861581504,0.5125484188353335,0.49999999999999983
0.010274594854461801,0.5126101693324149,0.4999999999999988
0.010846612314544046,0.512675282677084,0.4999999999999993
0.011450475699382817,0.5127439376550481,0.4999999999999988
0.012087957966963433,0.5128163220659656,0.5000000000000002
0.012760930781150918,0.5128926331221503,0.5000000000000009
0.013471370006941846,0.5129730778584591,0.5000000000000003
0.014221361511653362,0.513057873552792,0.49999999999999895
0.015013107289081735,0.5131472481565889,0.49999999999999967
0.015848931924611134,0.5132414407344874,0.4999999999999994
0.016731289420254442,0.5133407019121871,0.49999999999999956
0.017662770399664428,0.5134452943313212,0.5000000000000001
0.01864610971426956,0.5135554931099655,0.49999999999999983
0.019684194472866123,0.513671586307159,0.5000000000000007
0.020780072518241727,0.5137938753895408,0.49999999999999983
0.021936961375717958,0.5139226756979401,0.49999999999999956
0.02315825769988508,0.5140583169114396,0.5000000000000001
0.02444754724726473,0.5142011435060674,0.49999999999999983
0.02580861540418074,0.5143515152049115,0.4999999999999991
0.027245458300747916,0.5145098074160663,0.49999999999999944
0.028762294543609863,0.5146764116543275,0.4999999999999994
0.030363577601873585,0.5148517359421354,0.5000000000000004
0.032054008882605935,0.5150362051847029,0.49999999999999944
0.033838551534282335,0.5152302615137795,0.5000000000000004
0.03572244501871466,0.5154343645938525,0.5000000000000007
0.03771122049424198,0.5156489918840443,0.5000000000000004
0.039810717055349734,0.5158746388482568,0.4999999999999999
0.04202709887639691,0.5161118191054841,0.5
0.044366873309786115,0.5163610645114773,0.5000000000000016
0.0468369099917127,0.516622925162227,0.49999999999999944
0.049444461011588274,0.5168979693089942,0.5000000000000014
0.05219718220435649,0.5171867831738545,0.5000000000000024
0.05510315562821569,0.5174899706539341,0.5000000000000003
0.058170913293743576,0.5178081529018288,0.5
0.06140946221409365,0.5181419677688839,0.49999999999999867
0.06482831084981076,0.5184920690973751,0.49999999999999856
0.06843749702590873,0.5188591258469417,0.49999999999999983
0.07224761740317567,0.5192438210400514,0.4999999999999991
0.07626985859023444,0.5196468505107787,0.4999999999999993
0.08051602998770538,0.5200689214407948,0.5000000000000009
0.0849985984609015,0.520510750666219,0.5000000000000007
0.08973072494285633,0.5209730627388859,0.5
0.09472630307515245,0.5214565877257293,0.5000000000000006
0.1,0.5219620587302789,0.5
0.10556729942333291,0.5224902091209365,0.5000000000000006
0.11144454707535625,0.5230417694515327,0.4999999999999997
0.11764899870201853,0.523617464060983,0.5000000000000002
0.12419887072831308,0.5242180073404173,0.49999999999999944
0.13111339374215644,0.5248440996582651,0.5000000000000007
0.1384128689558757,0.5254964229361873,0.49999999999999967
0.1461187278110747,0.5261756358717915,0.4999999999999994
0.15425359490188206,0.5268823688074987,0.5000000000000007
0.162841354401325,0.5276172182490095,0.5
0.17190722018585747,0.5283807410413859,0.5000000000000002
0.18147780986393233,0.5291734482159808,0.4999999999999993
0.19158122292596425,0.5299957985271612,0.5000000000000002
0.20224712324513558,0.5308481917042182,0.49999999999999944
0.21350682617126962,0.5317309614506518,0.4999999999999999
0.22539339047347912,0.532644368230593,0.4999999999999997
0.2379417154015396,0.533588591889986,0.5000000000000009
0.25118864315095796,0.534563724168572,0.5
0.265173067032579,0.5355697611674243,0.49999999999999983
